CONS_NO,cons_mean,cons_total,diff_std,lag1_corr,month_std,FLAG,cons_total_zscore
11.95,14.424832246039141,30955.69,11.806769402638544,0.2477326212827763,9.628683947597342,0,0.031959528585723276
11.96,7.997413962635202,24400.11,7.4984081821776085,-0.23657435862137333,4.770589790733244,0,0.003213086686641857
11.97,9.55,18909.0,7.002129605441422,0.12738189145002243,5.303817067678009,0,-0.02086561795527618
11.98,10.654497189256714,17057.85,9.654313424081096,-0.2626129752945414,6.063329365317929,1,-0.02898297384468408
11.99,9.161249999999999,25578.21,7.123102469590806,0.24313078369440316,5.788096906963969,1,0.008379095369520839
111.64,64.95158620689655,9417.98,6.852428298200104,0.6533108629007018,8.092841385880245,0,-0.06248406437695357
114.02,38.643959899749376,15418.94,16.566527785870438,0.8366283463611592,29.267443305317073,0,-0.036169650094966053
114.75,16.56302030456853,6525.83,12.291535607449065,0.911636006485388,29.64217462301974,0,-0.07516624077300524
115.13,66.80665012406948,26923.08,3.2481106152005585,0.885715388661231,6.819644796066227,0,0.014276396190625564
115.86,68.90726817042606,27494.0,5.601366256410845,0.36457839129096303,4.155278811749192,0,0.01677989986368325
1151.2,23.348731343283582,6257.46,8.252498440232536,0.952536975622662,27.35558201272333,1,-0.07634305237662482
116.16,66.41938118811882,26833.43,4.565891770694038,0.8877365830806843,9.576451831509745,0,0.013883277882824776
117.76,55.879211822660096,22686.96,2.665363133224455,0.9926528795633038,22.284805878521762,1,-0.004299134495833438
117.97,67.55525,27022.100000000002,4.712828289548609,0.7110962953010929,5.772212121768466,0,0.01471060226802025
119.36,69.01569518716578,25811.87,7.282758767721008,0.17992480163163654,4.049004993067325,0,0.009403702439244549
119.97,16.209034653465345,6548.45,13.628582435374835,0.8559638324465433,25.674278826801274,0,-0.07506705130147757
12,11.030405010438413,26417.82,8.43863805976876,0.138463108375928,6.418804995520751,0,0.012060813857112749
12.01,8.903940335612182,14326.44,8.78507127924697,-0.0428740474781285,6.0854805702058385,0,-0.040960299858182496
12.02,13.63799751243781,32894.85,13.190474785808313,-0.035517043128507036,9.168036182687693,0,0.040462811326994495
12.03,8.648551706173484,33201.79,9.051361615579447,0.09410555376650628,6.722648608930679,0,0.04180875369616764
12.04,7.459235550031075,12001.91,10.569874338575028,-0.24905872075391675,6.6845230781876515,0,-0.05115344319373355
12.05,10.999026252983294,23042.96,6.730573849522015,0.30141621482487996,5.69891293372491,0,-0.002738062353311649
12.06,11.413708901363272,28465.79,7.034812805462711,0.10145049076129763,5.241970018968221,0,0.021041232159698
12.07,11.20300311742293,32343.07,9.503692664286978,0.08286383933363971,7.018790589827539,1,0.03804323720676789
12.08,10.533574091332712,22605.05,12.346077261043222,-0.16025807553449428,8.093381463736213,0,-0.004658312639636695
12.09,5.535183044315993,8618.28,5.761508697698237,0.09145103094005128,4.279106018125108,0,-0.06599077615328693
12.1,12.18810407239819,26935.71,12.856138416415392,0.14246142392226102,9.805267148451557,0,0.01433177917141221
12.11,9.684468564407128,47289.26,10.563094549763425,-0.07379941784877961,7.205983094881229,0,0.10358279014451435
12.12,10.257483679525222,34567.72,10.745551688231338,0.18066479869265512,8.39547994791222,0,0.047798403335591204
12.13,11.117814742335291,17043.61,13.751363919438761,0.10491615952277011,10.262340619959128,1,-0.02904541673038494
12.14,8.647892892892894,17278.49,5.241881397134421,0.08774478965592811,3.8842217753156163,0,-0.028015459919049215
12.15,9.549390973355084,17561.33,8.863558445855288,0.09461177417695688,6.592552992763483,1,-0.02677519687188387
12.16,11.570277452129739,29608.34,9.934486493857069,0.0576898010117403,7.236717099294469,0,0.02605135288003022
12.17,12.879389567147614,23208.66,17.221599552837922,-0.1196927155025646,11.508983017503022,1,-0.002011462201581701
12.18,11.659924705882354,24777.34,11.32262920536281,0.09233608994720631,8.415500619145844,0,0.004867253103280885
12.19,9.556316513761468,20832.77,12.856907476812122,-0.13715335038492074,8.532766205385025,0,-0.012429820888930274
12.2,9.584625396825396,30191.57,9.468572652219446,0.009937649814954054,6.722366604597458,0,0.028608836322959942
12.21,14.251336302895323,6398.85,9.396294699416348,0.33946938559980333,8.232466464485379,0,-0.07572305240406538
12.22,11.172446675031368,8904.44,6.648948692364395,-0.011823944995167509,4.5552180710245525,0,-0.06473595479288233
12.23,10.032667493796525,16172.66,8.754433155634372,0.19823533735531182,6.915602579455002,0,-0.03286456218692807
12.24,11.127837301587302,22433.72,7.88176024343887,-0.006745873903644776,5.558863632533817,0,-0.0054096005333958384
12.25,10.707044728434504,13405.22,10.879722151522282,0.11712123165151875,8.188484792955142,0,-0.04499988097934521
12.26,10.36666329113924,20474.16,11.72378410759808,0.0007187747299586653,8.306136172822116,0,-0.014002337970474487
12.27,10.399156327543423,4190.86,3.3308910278283657,0.8035296235173032,5.33363613280828,0,-0.08540516386464596
12.28,17.020480984340043,45648.93,24.343114528203856,0.02238070877628535,17.435054671310084,1,0.09638988714579871
12.29,7.330580310880829,7074.01,7.1409806797719515,0.027795325621286372,5.129293102852453,0,-0.07276245277556817
12.3,8.986841666666665,21568.42,6.043300761229281,-0.06087717349464015,4.150424004401476,1,-0.009203970547227604
12.31,11.671317285188902,34908.91,8.338506992246463,0.08220730209881834,6.157603017547721,0,0.049294533122970455
12.32,11.827213380967846,36415.99,6.903263964199175,0.342371683657663,6.022574805951982,0,0.05590313032676745
12.33,8.366825792661205,23485.68,6.968759561773866,0.18059192691239545,5.447853211857191,1,-0.0007967200529261203
12.34,8.793338521400779,11299.44,8.155487898191332,0.05103977976401262,5.913609273184622,0,-0.05423379810372591
12.35,11.93313953488372,27708.75,11.87730859467096,0.19762794448473986,9.371104099899172,1,0.017721585938420763
12.36,10.823393378773126,22231.25,14.659106418685996,-0.2468686017290858,9.261107547305754,0,-0.0062974383892845705
12.37,10.846217337204479,26150.23,8.663249344630644,0.08679367193143671,6.4153483582290844,1,0.010887422580097565
12.38,16.84717967599411,22878.47,15.372422648857832,-0.08756280747340178,10.451075710637559,0,-0.0034593566137706543
12.39,9.330004382120947,21291.07,9.542681138247255,0.039067958026148035,6.8479805541787515,1,-0.010420159757138885
12.4,12.076048714479025,26772.6,8.064546680046433,0.10729183503393298,6.025770793430682,0,0.01361653625802252
12.41,11.652307692307692,9391.76,10.077317102510433,0.06488541808790703,7.3036883540457795,0,-0.06259903997127077
12.42,8.259113428943937,6334.74,14.444723471804407,-0.4710703128409002,8.200382924349482,1,-0.07600417694074255
12.43,10.653525714285713,37287.34,11.339873046583905,0.14884285838564446,8.695811634155163,0,0.05972402979695385
12.44,14.575165435271442,45372.49,18.991001320175663,-0.0315935832492848,13.219394991163684,1,0.09517768831692588
12.45,9.578805874840358,15000.41,6.378861256361256,0.11339797258790918,4.793529186165457,0,-0.03800491842027404
12.46,10.878851435705368,17427.92,9.03031508577676,0.0671549867251478,6.626746597959808,0,-0.027360204272259814
12.47,1.924402985074627,773.61,1.4788337101055813,0.8908042257985248,3.193347336030184,0,-0.10038992167091726
12.48,9.896828787380874,30116.05,10.912701886639228,-0.1409231992530877,7.212882086741061,1,0.028277678547108127
12.49,12.276194052267947,40867.45,13.785511153986103,0.05290198560909602,10.017172219800827,0,0.07542293425808778
12.5,8.526067415730337,15176.4,7.676003461263928,0.06165200643530334,5.579311819627485,1,-0.03723319626757065
12.51,13.165202403542063,41628.37,11.822793732597516,0.1350806580237414,8.975925857529361,1,0.0787595944117049
12.52,7.37259437453738,19920.75,8.5270478061743,-0.09394393505831053,5.768429857640231,0,-0.016429059696297474
12.53,15.826382070437566,29658.64,15.227838819173613,0.11559002629094212,11.471305238885954,0,0.02627192009567304
12.54,11.45989605734767,31973.11,7.48059466678688,0.18453850099079902,5.858562530401195,0,0.03642094998809553
12.55,10.915814244064972,26208.87,7.556058001764887,0.1620511786409756,5.8264560615714736,1,0.011144560980202837
12.56,12.429149704530532,37859.19,10.474975676230398,-0.003914352130298758,7.395688834388981,1,0.0622316115517322
12.57,16.37440267956829,43998.02,26.22644905978767,-0.19596467457227398,16.98849800675792,1,0.08915059048621822
12.58,7.410492107706593,15962.2,7.535900556289479,-0.09260575932737874,5.096261952450983,0,-0.03378743646534137
12.59,9.911137892376683,35362.94,8.448698486712445,0.06324346545175182,6.168844540951812,0,0.05128547015911979
12.6,13.411933797909407,30793.8,11.789537684653672,0.21181606062565417,9.373008128169786,0,0.031249635413945608
12.61,7.843396613648025,15286.78,6.786802971493033,-0.11076018241096293,4.555858752557462,0,-0.03674917620270672
12.62,12.223529893529895,14924.93,14.306827096535164,-0.17163490364239392,9.351685937101138,0,-0.03833590079476153
12.63,8.973600377002827,9520.99,8.498394496771256,0.047095501412652806,6.149212788203474,0,-0.06203236201346714
12.64,9.619912380952382,25252.27,10.862516353140139,0.05128979532994266,7.890269022709625,0,0.006949837352291766
12.65,12.143282110756742,41882.18,12.534174879178977,-0.14122807875881802,8.28728332442229,1,0.07987255991870897
12.66,12.984034465281297,25617.5,16.287199598412535,-0.02878247445472411,11.357938895055836,1,0.008551383359632306
12.67,12.85612386042125,40895.33,9.770341722836758,0.17314716871146515,7.590093847602951,0,0.07554518900902463
12.68,9.389608333333332,33802.59,6.2152565698970985,0.06204310823654737,4.5365209741279955,1,0.044443282188378556
12.69,12.016810939989378,45255.31,10.492959044165543,0.1496831994420018,8.042891314792596,0,0.09466385002012616
12.7,13.659860962566844,25543.94,13.846147694865927,0.08865952019493384,10.279559999896993,0,0.008228820250632573
12.71,18.147790339157243,17657.8,28.238445081204247,-0.10958005175177325,19.029668483173246,1,-0.026352172631465123
12.72,13.932662854301341,56037.17,11.54078231735943,0.16383295365299136,8.928165214688162,1,0.1419426738700418
12.73,9.23066742726754,16181.36,8.62535728318794,0.030418169106209963,6.1963423118934235,0,-0.03282641239018666
12.74,9.077298136645963,11691.56,7.264798419166996,-0.23609433475260308,4.628844615130294,0,-0.05251433852921568
12.75,8.817938090241343,16806.99,7.860135627265272,0.059319063408085605,5.713026427619695,1,-0.030083003501068944
12.76,12.201527896995708,28429.56,8.264036672015202,0.10426808104490184,6.1787355002243265,0,0.020882362373957655
12.77,8.059924906132666,6439.88,8.643973578491998,-0.03040854333199023,5.946617103946227,0,-0.07554313445460564
12.78,15.674705056179775,11160.39,13.199341236901624,-0.0841123976256143,8.522442967267262,1,-0.054843537096472134
12.79,11.439041005291006,34591.66,12.790663346256972,-0.10437526954650286,8.615070702351089,0,0.047903381052141696
12.8,10.627057915057916,13762.04,8.187581634534718,0.006242972449723351,5.823571523312221,0,-0.04343521310885468
12.81,14.729954337899544,25806.88,8.867239830453759,0.19395324326551558,6.977041982441771,1,0.009381821119044604
12.82,16.127051282051283,25158.2,25.424602860479183,-0.2111066304281808,16.36813806718258,0,0.0065373371937327085
12.83,13.646470588235294,12063.48,10.203339447911018,0.25204673771137365,8.381297818885129,1,-0.05088345664369123
12.84,11.460025290844715,22656.47,7.00177566046114,0.22568686182176004,5.624795525989353,0,-0.004432834185792669
12.85,5.259655172413793,2135.42,2.7445796896166366,0.6317839532034495,3.15880674921082,0,-0.09441833837201952
12.86,9.60557582668187,16848.18,7.4730541978340925,0.08421444054959451,5.533813714869037,0,-0.02990238394615189
12.87,13.445264162953531,21122.51,12.087411606560481,-0.04143840091083148,8.392946740877274,0,-0.011159301106418308
12.88,10.245086241476134,25541.0,9.27739318786515,0.1861513771534452,7.268181586496408,1,0.00821592825035445
12.89,13.233057909604518,18738.01,9.937492055851623,0.07846074778078808,7.286863722186208,0,-0.02161541493743855
12.9,10.004773102310232,24251.57,8.109728882042713,0.10698334775072375,6.064306198660173,0,0.002561733720208745
12.91,10.270739252711932,25563.87,12.003073304825476,-0.020846070928022306,8.398284394792865,1,0.008316213980409146
12.92,10.99615449202351,13096.42,6.3422275139008955,0.1277959859268397,4.805334455508069,1,-0.04635397951195961
12.93,11.824288256227758,26581.0,13.311283298393528,0.15259316450864224,10.24152810247904,0,0.012776363722890012
12.94,13.201463778939505,17676.76,10.556425741419078,0.055917459376866596,7.69533478383131,0,-0.026269032384773516
12.95,9.704670050761422,3823.64,3.2167021427032187,0.5230777699986751,3.2776174898295203,0,-0.08701543608986184
12.96,6.757772963604853,7798.47,8.29770758335922,0.07727737548866825,6.122567024969331,0,-0.06958567096553632
12.97,14.901909155429383,20996.79,14.77814995648623,0.07541965722585642,10.875511307499936,0,-0.011710587594502116
12.98,16.701140132669984,40283.15,28.897355761507686,-0.047934946831843225,19.993600682134673,1,0.0728607588286623
12.99,12.792230423620024,39860.59,14.857451665090663,0.042491445350798865,10.749498611036694,1,0.07100781881589821
120.61,51.38478672985782,10842.19,14.071440498194756,0.8730553081813338,28.39049952754586,1,-0.05623885494970369
122.32,54.85805418719212,22272.37,6.460006782021392,0.9301315107989017,17.443767091042968,1,-0.006117125786755092
122.62,69.78,28330.68,0.0,1.0,0.0,1,0.020448770201338114
125.67,37.45058355437666,14118.87,8.971441086316522,0.8840979774347841,18.89306868433152,0,-0.041870501388023076
126.99,69.69539800995025,28017.55,1.2642928853711077,-0.009104998211904079,0.41343636185779653,0,0.019075684471035168
1278.3,68.8222429906542,22091.94,2.0411669168505404,0.9202140885003206,4.917897880480877,1,-0.0069083174908989315
128.86,66.77565891472868,25842.18,2.3464281780623915,0.9412640272989979,6.921589571615577,1,0.009536612823064318
128.88,25.807463054187192,10477.83,14.209761009778383,0.737046664290586,19.75198995323015,0,-0.05783658597737009
129.45,68.16158291457286,27128.31,3.839544441096042,0.6767185416217598,4.7184844463634725,0,0.01517633674065294
129.6,68.32738636363636,48102.48,9.840080808275424,0.27647615189828156,8.07909913798452,1,0.10714878758199067
129.72,68.18986033519553,24411.97,9.887492411110882,0.5192713835037408,7.694272168332129,0,0.003265093191165198
13,9.991238223418573,14846.98,12.007141641485118,-0.049811397821993536,8.308404928764318,1,-0.038677714203496284
13.01,9.618507711546478,23074.8,10.763867579608712,-0.310520767015535,6.658669982992413,1,-0.002598442867306329
13.02,16.22283251231527,6586.47,3.2511878240804504,0.7071772893364744,4.206110226848236,0,-0.07490033230468354
13.03,14.824446831364124,41404.68,14.186518232939466,0.11970787211946853,10.701599867706847,0,0.07777870613203999
13.04,13.61225690890481,26598.35,14.913260028502272,-0.024062410038690602,10.440645624514472,0,0.012852444064667403
13.05,14.138675986842106,34385.26,16.701529607371818,-0.08236624702623009,11.343610539223732,1,0.04699831001220771
13.06,9.22001253132832,7357.57,4.751333302650136,0.046958420163346566,3.452156169648561,0,-0.07151903250384492
13.07,12.162362093352193,17197.58,15.299773728087889,-0.1838040625012113,9.893642996807117,0,-0.028370253028744262
13.08,11.44962457337884,6709.48,9.319072885518993,0.15980392592357656,7.213095111689193,1,-0.07436092925903297
13.09,12.77224183583407,28941.9,13.901008040891183,-0.04615121743068917,9.597557021379764,0,0.02312899074895657
13.1,18.649650845608292,34184.81,11.630877808218854,0.34802502480548797,10.18211990939762,1,0.04611932992521754
13.11,10.860619818397158,27509.95,8.448811681979427,0.2453206689843818,6.8773749437418,0,0.016849841157709163
13.12,15.954585326953747,40014.1,13.382832637613893,0.0709841889163586,9.812649734852702,1,0.07168096540184912
13.13,6.566805970149254,4399.76,5.846399459128429,0.40858777803571783,5.402648906163283,0,-0.08448913023944148
13.14,10.502185297079556,20857.34,7.700096040628247,0.20747280432044207,6.113452178709886,0,-0.012322080600891624
13.15,13.059596750797795,45016.43,19.914922692308295,0.09654057256740677,14.83516321274726,0,0.0936163530723576
13.16,13.453014705882353,20125.71,12.050251096619727,0.0860091611919588,8.915706536871623,1,-0.015530303105479315
13.17,12.649330814894764,23439.21,12.23833463464974,0.057064787466646866,8.905386576829464,0,-0.0010004925879345174
13.18,9.673289930555555,11143.63,7.108717056225547,0.13107087727271657,5.397808395312754,1,-0.054917030268125694
13.19,7.691330049261083,3122.68,3.017813856593428,0.7472999081399901,4.266117752379333,0,-0.09008916959835081
13.2,16.305807380266945,62304.49,14.469796817760574,0.09458564357885402,10.74233355312037,1,0.1694250858370914
13.21,12.408082706766917,9901.65,6.4103988903356734,-0.067024332004139,4.39661561419651,0,-0.06036315492983696
13.22,13.226654275092937,10673.91,10.172632680580943,-0.16889586328234246,6.675523647296013,0,-0.05697676848943281
13.23,17.87651956702748,21469.7,18.223695346193992,0.01333494298315448,12.976753995266206,1,-0.009636861114389815
13.24,12.105135009310988,26001.83,10.57351874058145,0.18893192300697217,8.314548212081318,0,0.010236683518439614
13.25,14.02390493942218,15047.65,11.945306369979976,0.06378941139877052,8.73943082327536,1,-0.037797769409002334
13.26,12.573700305810398,16446.4,8.538119691650456,0.003341923530628908,6.061208533300416,0,-0.0316642029501474
13.27,11.712132421510724,37677.93,11.139817545818124,0.0684728083372661,8.16094537407452,0,0.06143678026927854
13.28,11.708403967538324,12984.62,9.84564298175876,0.25164696983585727,8.04664692678661,0,-0.04684422632525718
13.29,12.57649544324772,15179.83,4.632321860207943,0.4436085587087614,4.376135006173061,0,-0.0372181556005795
13.3,11.306301830407172,30266.97,9.094092020170706,0.09123256534389008,6.7401206828010976,0,0.028939467894718778
13.31,12.279675392670157,11727.09,9.554023493467751,-0.21116067720443357,6.138816956508639,0,-0.052358538267351075
13.32,13.896102412187895,32836.49,10.56399153291087,0.27621216763433903,8.774197576129117,1,0.04020690073643952
13.33,13.900136342266103,29565.59,11.476282908795481,0.24681481508488556,9.32977535592056,1,0.025863892671904358
13.34,14.802716736207696,31929.46,14.138121687741553,-0.013110662252228794,9.913992963300041,1,0.03622954324927228
13.35,10.049749251497007,26852.93,8.685875104337144,0.03886913193555002,6.263547667122382,1,0.013968786047934818
13.36,10.872550578034682,30095.22,10.487111404311408,-0.0936788748267445,7.085806474417807,1,0.02818633828663418
13.37,13.820958194598596,37358.05,14.204793803886892,-0.0175054388749661,9.952525944858314,0,0.06003409555874521
13.38,12.229841140529532,30024.26,8.061720880946979,0.08241422681595102,5.954801019841471,0,0.02787517626631578
13.39,13.24936352201258,52666.22,10.156471841415495,0.2385927742845866,8.224222381175577,1,0.12716094314298051
13.4,15.447693127330847,28995.32,14.458569043718786,0.1599649121867964,11.155249700804292,0,0.023363239271016994
13.41,11.896117549668874,14370.51,8.458464226985852,-0.09924460731443394,5.713236948151189,1,-0.040767051405033804
13.42,11.591720739219713,28225.84,9.311659133628323,0.035717054233721124,6.693317434358559,1,0.019989043225433663
13.43,9.361307020381753,28935.8,7.571149728875915,-0.11150211716862217,5.066931284293988,0,0.023102242040896493
13.44,12.511181456953642,47229.71,9.888680201545279,-0.020683447485878047,6.911949573327181,1,0.10332166136337059
13.45,9.561571682991985,21475.29,9.37949247939905,-0.011806975486367865,6.599194683503466,0,-0.009612348773724936
13.46,9.810533199195172,19503.34,9.974370643892287,-0.20977324931651467,6.416823510888325,0,-0.01825941678340427
13.47,14.132430988423865,15870.72,16.58628755279269,0.04535648232626421,12.004769745850892,0,-0.03418857938556018
13.48,10.628363764044945,15134.79,10.176553092296416,-0.10676626419150245,6.858025762957467,1,-0.03741565753681315
13.5,16.509354430379744,26084.78,24.24778536809541,-0.2978681584004317,15.062335074243512,0,0.010600422097715395
13.51,12.848238740388137,35088.54,12.0088809414843,0.08315226800085557,8.875740399284595,1,0.05008221679982772
13.52,9.504213997801392,25937.0,7.906528733784288,-0.15614496011334,5.194118515761786,1,0.00995240175720453
13.53,18.54865597345133,33535.97,20.963757165782834,-0.023003101667295574,14.688846908095593,1,0.04327414439444835
13.54,9.08694383661561,12458.2,9.341737675989053,0.24840626525283646,7.615100074184539,0,-0.049152595980499654
13.55,11.214496904024767,28978.26,9.389306418137709,0.13759481684459277,7.157917322649421,0,0.023288430589130972
13.56,12.308542024013722,14351.76,15.039599049462835,-0.18765072786543344,9.772187105722365,0,-0.04084927079456269
13.57,12.913190436933224,15663.7,9.117638554147746,-0.05309150707000391,6.2920449453562455,1,-0.035096369146641236
13.58,9.624279588336192,11221.91,8.134213356272213,0.12205842528771829,6.147077688914837,0,-0.054573769798135226
13.59,7.105207547169812,5648.64,9.547935199301001,-0.12747726612169563,6.285907770150916,1,-0.07901274884238357
13.6,12.797611367127498,16662.49,10.006099462012282,-0.17522090947172636,6.499367668129406,1,-0.030716640929704893
13.61,10.283987654320988,8330.03,5.00220317081062,-0.11414076844605311,3.3458638147309094,0,-0.06725476223497767
13.62,11.974776699029126,12334.02,12.015800064813266,-0.16650874373769348,7.899664201808733,0,-0.04969712951605683
13.63,12.268100890207714,24806.1,7.223797697695653,0.15555372768138934,5.5548202478189665,0,0.0049933666842329185
13.64,18.477005141388176,14375.11,26.550475283325948,-0.022981802421876942,18.509770595085886,1,-0.040746880248136046
13.65,11.935049261083744,4845.63,3.6432857642524965,0.934140538198703,10.154762748792535,1,-0.08253397508161509
13.66,15.858186046511628,30685.59,7.914526644466107,0.37600774883011584,7.073755227264159,0,0.030775130873096503
13.67,12.749874739039667,30535.95,9.449590042755348,0.08030359875214114,6.969332992223589,0,0.030118954369144368
13.68,8.512437499999999,6809.95,7.398010052314793,-0.09438550454356076,5.000304580154786,0,-0.07392036488218137
13.69,16.649254955570747,24357.86,18.610262365822656,-0.03417768217382706,12.969456162227152,1,0.0030278189955700997
13.7,5.487264851485149,4433.71,9.508590486718559,-0.2988332909943928,5.92408735441978,0,-0.08434025833146783
13.71,17.469726426076836,30012.99,12.469962396920334,0.21929464801384552,9.984274195971254,1,0.027825756931916298
13.72,11.626102088167054,10021.7,7.350015837738506,0.24101868346375782,5.961143244304961,0,-0.05983673158514667
13.73,10.769578114700066,32674.9,10.08259413197291,0.023519180805634348,7.2146480507678215,0,0.039498323074894315
13.74,14.625027863777088,23619.42,13.367571705797616,0.12249906149684159,10.105239834451963,1,-0.0002102655912944886
13.75,13.757954206072673,27639.73,9.447342522137655,0.1738462041109958,7.282610521333107,0,0.017418930884272297
13.76,5.8787969924812025,2345.64,2.9296864887380156,0.6454070083866945,3.413519526980217,0,-0.09349651650179219
13.77,12.201489096573209,19583.39,8.792369753242067,-0.018903406825055463,6.13592409691807,0,-0.01790839480304228
13.78,14.678729919678714,29240.03,13.002337796904888,0.2865163691909657,10.895390766617092,0,0.024436300967636392
13.79,7.755633223684211,9430.85,8.411938650230494,-0.09052036987811012,5.7062020230510795,1,-0.06242762898798094
13.8,8.036821292775665,10568.42,9.34498804341534,-0.06135263231627954,6.429054705696433,1,-0.05743934573750759
13.81,13.399371381306866,16199.84,7.826475835031679,0.29870609437784157,6.6107149899660556,0,-0.03274537695986699
13.82,19.708317677198973,23078.44,37.09118561793213,-0.22726262364010405,23.762808502053556,1,-0.0025824813431524567
13.83,11.124142678347935,17776.38,7.617650431540741,0.246760307452892,6.200231528432095,0,-0.025832195286913898
13.84,10.560019367333764,16357.47,9.028593930319216,0.06686225085927806,6.62586512136913,0,-0.03205416403339029
13.85,6.369584017515051,11637.23,7.093394546009626,-0.12680859357460428,4.727560614391023,0,-0.05275257743231458
13.86,10.371202961135102,16811.72,12.57052881721192,0.03953771369466601,9.076838784193507,1,-0.030062262289737123
13.87,11.121248142644873,22453.8,7.278300682488627,0.1800603948659937,5.6693621133069785,1,-0.005321549048503045
13.88,10.036249467858664,23575.15,9.58839334276935,0.08799500263792075,7.107744682193361,0,-0.0004043910512648105
13.89,12.902132309509748,21843.31,10.344476935525368,0.19293427101820612,8.149958050105022,0,-0.007998568521222493
13.9,9.959522633744855,12100.82,7.951883691949324,-0.049976988551331654,5.498514024497189,0,-0.05071971947009077
13.91,11.938228755826461,33295.72,11.892385343741383,0.06151979697381012,8.688406169630664,0,0.04222063994995155
13.92,10.098614232209737,35052.29,8.132179700178371,0.116529995276528,6.120438209660819,1,0.0499232593134052
13.93,11.978650646950092,12960.9,5.77310902632678,-0.047914541196410004,3.961982715259968,0,-0.04694823933430386
13.94,11.684063571205984,37494.16,6.450854570259408,0.3036490128623082,5.464641246586691,0,0.060630942551213304
13.95,9.732008230452674,11824.39,11.479059835605074,-0.06268918516339639,7.888287067270032,0,-0.05193187444862251
13.96,10.734529147982062,16756.6,10.21016740067775,-0.14643897126195093,6.741786586918187,0,-0.03030396536978152
13.97,14.185945273631841,5702.75,5.341480133232335,0.6259983040948844,6.131800778034989,0,-0.07877547464678847
13.98,10.891197183098592,29384.45,7.061308237919133,0.3406109112859685,6.147934561251197,0,0.025069587593543694
13.99,4.599426433915212,3688.7400000000002,7.774114884948766,-0.013227438129085547,5.485569236263341,0,-0.08760697719105899
130.22,66.73912727272727,18353.260000000002,14.459071654624065,0.41551825766925954,12.121250639048725,0,-0.023302556810571282
132.58,55.11637837837838,20393.06,18.12582473182853,0.4469360868838064,17.254195338479224,1,-0.014357964236650091
132.61,69.60780423280423,26311.75,1.9365508656679147,0.4841426916762622,0.9754114903525855,1,0.011595693289255206
133.95,66.47902777777777,23932.45,12.49038694043494,0.5932688083212345,13.494129665028524,1,0.0011623816355976447
134.93,62.23195544554455,25141.71,9.564870426130023,0.8289322728455888,16.300827856590207,1,0.006465027981288364
137.19,15.977960199004976,6423.14,12.813006492342767,0.8660609514146935,25.099868520855477,0,-0.07561653992557704
14,12.292591706539074,15414.91,14.548858194255608,0.1256320122930161,10.998049141776109,1,-0.03618732178242213
14.01,10.133044982698962,5856.9,11.434798682177806,0.14074654391000252,7.429030390768218,1,-0.07809952163900834
14.02,14.715665137614678,19248.09,7.416163084209361,0.16461619386580198,5.68416958183117,0,-0.019378696739524175
14.03,15.054176672384218,17553.17,8.426485457307802,0.1389506921564569,6.380367464330202,0,-0.026810978750206854
14.04,14.736901023890786,21589.56,20.62083892018431,-0.20281089538531044,13.327602502021287,1,-0.009111270926180089
14.05,17.279632936507934,17417.87,10.040083267804953,0.069836433793712,7.3630254091365535,0,-0.027404273865047294
14.06,7.964411985018726,10632.49,6.575235543549615,0.1483388107182824,5.051713643290995,0,-0.05715839660219475
14.07,9.978547263681591,30085.32,10.959719254659477,-0.03328411783475577,7.630967528039885,1,0.02814292644896292
14.08,11.091074074074074,8983.77,6.125853221616382,-0.3920750152478988,3.678202969453317,0,-0.06438809003707825
14.09,11.187366573033707,15930.81,9.329500148903861,-0.11386330535089086,6.261184205320666,0,-0.033925082685998
14.1,12.881654432523998,22813.41,8.72586501207931,0.048703988724470924,6.322622105358654,0,-0.0037446469328506252
14.11,21.638909657320873,13892.18,20.979848979694854,-0.005504921330007582,14.835875442615434,0,-0.042864544770012586
14.12,12.241710709318497,26405.37,11.402743190551613,0.08197250201278188,8.409110797222725,0,0.012006220182465565
14.13,9.888859329446063,27135.03,8.837317665615208,-0.18428295308915052,5.74100468361284,0,0.015205804169860082
14.14,11.591180278884462,23275.09,8.64088007973551,0.028273138939953053,6.193566059758663,0,-0.0017201643857734903
14.15,8.637503113325032,13871.83,9.128585493501014,-0.04114025547974451,6.311107454680605,0,-0.042953780214114605
14.16,15.27578244274809,24013.53,14.26811838554061,0.014503656523191003,10.185584759073683,0,0.001517920201091082
14.17,12.780195707070709,40487.66,11.751101782779923,0.18855073505658526,9.223768072998299,0,0.07375754215413177
14.18,12.423972257250945,9852.21,8.360145488306662,-0.628878627330437,4.6625680688865945,0,-0.06057995101614673
14.19,10.962864450127876,17145.92,12.520777455674725,0.02014566339604684,8.966594731830323,0,-0.028596783890774267
14.2,17.766258680555556,20466.73,20.654466344610796,0.049882534121324006,15.034902120275904,0,-0.014034918773898468
14.21,12.454928229665073,18221.56,8.890192970556157,0.01865261859915223,6.353974660592898,1,-0.023880065802622183
14.22,9.754802052785923,13305.55,6.298530713185353,0.2622581580597931,5.186923186957704,1,-0.04543693732891022
14.23,14.618808473080318,16563.11,13.625220405262063,-0.04321372070992208,9.456101506523948,0,-0.031152425619378536
14.24,7.323200992555831,2951.25,2.9667460269522343,0.5775873327456789,3.1969810964714394,0,-0.09084089599552078
14.25,11.970031031807604,15429.37,8.969731096650317,0.15008790211659925,6.888817354627605,0,-0.03612391418921745
